,kingdom,phylum,class,order,family,genus,species,query
439,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia peritropoides,Euphorbia peritropoides 
440,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia pulcherrima,Euphorbia pulcherrima
441,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia ritchiei,Euphorbia ritchiei
442,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia tehuacana,Euphorbia tehuacana
443,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia tithymaloides,Euphorbia tithymaloides
444,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia tortilis,Euphorbia tortilis
445,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia tortirama,Euphorbia tortirama
446,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia trigona,Euphorbia trigona
447,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia tirucalli,Euphorbia triucalli
448,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Eupomatiaceae,Eupomatia,Eupomatia laurina,Eupomatia laurina
449,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Eustoma,Eustoma exaltatum,Eustoma grandiflorum
450,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Evolvulus,Evolvulus glomeratus,Evolvulus glomeratus
451,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Exacum,Exacum affine,Exacum affine
452,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fagopyrum,Fagopyrum esculentum,Fagopyrum esculentum
453,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Faidherbia,Faidherbia albida,Faidherbia albida
454,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Ferocactus,Ferocactus glaucescens,Ferocactus glaucescens
455,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Ferocactus,Ferocactus herrerae,Ferocactus herrerae
456,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus aurea,Ficus  aurea
457,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus binnendijkii,Ficus  binnendjikii 
458,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus lyrata,Ficus  lyrata
459,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus petiolaris,Ficus  petiolaris
460,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus pumila,Ficus  pumila
461,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus benjamina,Ficus benjamina
462,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus carica,Ficus carica
463,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus deltoidea,Ficus deltoidea
464,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus elastica,Ficus elastica
465,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus lutea,Ficus nekbudu
466,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus sur,Ficus sur 
467,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus natalensis,Ficus triangularis
468,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Fittonia,Fittonia albivenis,Fittonia verschaffeltii
469,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Fitzroya,Fitzroya cupressoides,Fitzroya cupressoides
470,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Fosterella,Fosterella nicoliana,Fosterella nicoliana
471,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Fosterella,Fosterella penduliflora,Fosterella penduliflora
472,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Fosterella,Fosterella villosula,Fosterella villosula
473,Plantae,Tracheophyta,Magnoliopsida,Ericales,Fouquieriaceae,Fouquieria,Fouquieria columnaris,Fouquieria columnaris
474,Plantae,Tracheophyta,Magnoliopsida,Ericales,Fouquieriaceae,Fouquieria,Fouquieria diguetii,Fouquieria diguetti
475,Plantae,Tracheophyta,Magnoliopsida,Ericales,Fouquieriaceae,Fouquieria,Fouquieria fasciculata,Fouquieria fasciculata
476,Plantae,Tracheophyta,Magnoliopsida,Ericales,Fouquieriaceae,Fouquieria,Fouquieria formosa,Fouquieria formosa
477,Plantae,Tracheophyta,Magnoliopsida,Ericales,Fouquieriaceae,Fouquieria,Fouquieria purpusii,Fouquieria purpusii
478,Plantae,Tracheophyta,Magnoliopsida,Ericales,Fouquieriaceae,Fouquieria,Fouquieria splendens,Fouquieria splendens
479,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Fragaria,NA,Fragaria 
480,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Fragaria,Fragaria vesca,Fragaria vesca
481,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,Franklinia alatamaha
482,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Fuchsia,Fuchsia triphylla,Fuchsia triphylla 
483,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Furcraea,Furcraea guerrerensis,Furcraea guerrerensis
484,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,Galium odoratum,Galium odoratum
485,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Clusiaceae,Garcinia,Garcinia mangostana,Garcinia mangostana
486,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia jasminoides,Gardenia jasminoides
487,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Gasteria,Gasteria batesiana,Gasteria batesiana
488,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Gasteria,Gasteria disticha,Gasteria disticha
489,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Gasteria,Gasteria obliqua,Gasteria obliqua 
490,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Gaultheria,Gaultheria procumbens,Gaultheria procumbens
491,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Genista,Genista sagittalis,Genista sagittalis
492,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentiana,Gentiana alba,Gentiana alba
493,Plantae,Tracheophyta,Ginkgoopsida,Ginkgoales,Ginkgoaceae,Ginkgo,Ginkgo biloba,Ginkgo biloba
494,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Globba,Globba winitii,Globba winitti
495,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Gloxinia,Gloxinia perennis,Gloxinia perennis
496,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Glycine,Glycine max,Glycine max
497,Plantae,Tracheophyta,Gnetopsida,Gnetales,Gnetaceae,Gnetum,Gnetum gnemon,Gnetum gnemon
498,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Pavonia,Pavonia strictiflora,Goethea strictiflora
499,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Gomphrena,Gomphrena globosa,Gomphrena globosa
500,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Gongora,Gongora batemanni,Gongora cassidea
501,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia paniculata,Gonostemon scitula
502,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Gossypium,Gossypium hirsutum,Gossypium hirsutum
503,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Graptopetalum,Graptopetalum paraguayense,Graptopetalum paraguayense
504,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Grewia,Grewia occidentalis,Grewia occidentalis
505,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Guzmania,NA,Guzmania  liguilata
506,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Gynura,Gynura aurantiaca,Gynura aurantiaca
507,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Haemanthus,Haemanthus albiflos,Haemanthus albiflos
508,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Harrisia,Harrisia pomanensis,Harrisia bonplandii
509,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Hatiora,Hatiora salicornioides,Hatiora salicornioides
510,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia emelyae,Haworthia  emelyae 
511,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia angustifolia,Haworthia angustifolia
512,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia bilineata,Haworthia bilineata
513,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis coarctata,Haworthia coarctata
514,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia cooperi,Haworthia cooperi
515,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia cymbiformis,Haworthia cymbiformis
516,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis fasciata,Haworthia fasciata
517,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis glauca,Haworthia glauca 
518,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia cooperi,Haworthia gracilis 
519,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia herbacea,Haworthia herbacea
520,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia mucronata,Haworthia integra
521,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis limifolia,Haworthia limifolia
522,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia marumiana,Haworthia marumiana
523,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Tulista,Tulista pumila,Haworthia pumila
524,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia pygmaea,Haworthia pygmaea
525,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia reticulata,Haworthia reticulata 
526,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia retusa,Haworthia retusa
527,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia truncata,Haworthia truncata
528,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis venosa,Haworthia venosa
529,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Hechtia,Hechtia glabra,Hechtia glabra
530,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Hechtia,Hechtia lundelliorum,Hechtia lundelliurum
531,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,Hedera helix,Hedera helix
532,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Hedychium,Hedychium gardnerianum,Hedychium gardnerianum
533,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helianthus,Helianthus annuus,Helianthus annuus
534,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia acuminata,Heliconia acuminata
535,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia rostrata,Heliconia rostrata
536,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia stricta,Heliconia stricta
537,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Heliotropium,Heliotropium arborescens,Heliotropium arborescens
538,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Helwingiaceae,Helwingia,Helwingia chinensis,Helwingia chinensis
539,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Acrostichum,Acrostichum aureum,Hemionitis ariifolia
540,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Hemionitis,Hemionitis pinnatifida,Hemionitis pinnatifida
541,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Heuchera,Heuchera sanguinea,Heuchera sanguinea
542,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Hevea,Hevea brasiliensis,Hevea brasiliensis
543,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus rosa-sinensis,Hibiscus  rosa-sinensis
544,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus schizopetalus,Hibiscus schizopetalous
545,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Anthoxanthum,Anthoxanthum nitens,Hierochloe odorata
546,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Hippeastrum,NA,Hippeastrum 
547,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Muehlenbeckia,Muehlenbeckia platyclados,Homalocladium  platycladum
548,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Homalomena,Homalomena humilis,Homalomena humilis
549,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Hordeum,Hordeum jubatum,Hordeum jubatum
550,Plantae,Tracheophyta,Magnoliopsida,Piperales,Saururaceae,Houttuynia,Houttuynia cordata,Houttuynia cordata
551,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Hoya,Hoya australis,Hoya australis
552,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Hoya,Hoya carnosa,Hoya carnosa
553,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Huernia,Huernia schneideriana,Huernia schneideriana
554,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus carinatus,Huperzia carinata
555,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Huperzia,Huperzia lucidula,Huperzia lucidula
556,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus nummulariifolius,Huperzia nummularifolia
557,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus phlegmaria,Huperzia phlegmaria
558,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus salvinioides,Huperzia salvinioides
559,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus squarrosus,Huperzia squarrosa
560,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum formicarum,Hydnophytum formicarium
561,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Hydrocotyle,Hydrocotyle sibthorpioides,Hydrocotyle sibthorpioides
562,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Hylocereus,Hylocereus undatus,Hylocereus undatus
563,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Hymenocallis,Hymenocallis liriosme,Hymenocallis liriosome
564,Plantae,Tracheophyta,Magnoliopsida,Austrobaileyales,Schisandraceae,Illicium,Illicium floridanum,Illicium floridanum
565,Plantae,Tracheophyta,Magnoliopsida,Austrobaileyales,Schisandraceae,Illicium,Illicium parviflorum,Illicium parviflorum
566,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens walleriana,Impatiens walleriana
567,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Indigofera,Indigofera australis,Indigofera australis
568,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Inga,NA,Inga 
569,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea batatas,Ipomoea batatas
570,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Iresine,Iresine diffusa,Iresine herbstii
571,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Isatis,Isatis tinctoria,Isatis  tinctoria
572,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Ismene,Ismene narcissiflora,Ismene narcissiflora
573,Plantae,Tracheophyta,Lycopodiopsida,Isoetales,Isoetaceae,Isoetes,Isoetes flaccida,Isoetes flaccida
574,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Isolepis,Isolepis cernua,Isolepis cernua
575,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Lithotoma,Lithotoma axillaris,Isotoma axillaris
576,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora coccinea,Ixora coccinea
577,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Jacobaea,Jacobaea maritima,Jacobaea  maritima
578,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum laurifolium,Jasminum laurifolium 
579,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum officinale,Jasminum officinale
580,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha podagrica,Jatropha podogrica
581,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,Juncus decipiens,Juncus decipiens
582,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,Juncus effusus,Juncus effusus
583,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Jungermannia,Jungermannia polymorpha,Jungermannia polymorpha
584,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Juniperus,Juniperus communis,Juniperus communis
585,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Juniperus,Juniperus horizontalis,Juniperus horizontalis
586,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Justicia,Justicia brandegeeana,Justicia brandegeeana
587,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Justicia,Justicia carnea,Justicia carnea
588,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Kaempferia,Kaempferia rotunda,Kaempferia rotunda
589,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe beauverdii,Kalanchoe  beauverdii
590,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe beharensis,Kalanchoe beharensis
591,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe blossfeldiana,Kalanchoe blossfeldiana
592,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe bracteata,Kalanchoe bracteata
593,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe daigremontiana,Kalanchoe daigremontiana
594,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe delagoensis,Kalanchoe delagoensis
595,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe fedtschenkoi,Kalanchoe fedtschenkoi
596,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe gastonis-bonnieri,Kalanchoe gastonis-bonnieri
597,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe luciae,Kalanchoe luciae
598,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe marmorata,Kalanchoe marmorata
599,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe millotii,Kalanchoe millotii
600,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe nyikae,Kalanchoe nyikae
601,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe orgyalis,Kalanchoe orgyalis
602,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe paniculata,Kalanchoe paniculata
603,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe rosei,Kalanchoe rosei
604,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe rotundifolia,Kalanchoe rotundifolia
605,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe schizophylla,Kalanchoe schizophylla
606,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe synsepala,Kalanchoe synsepala
607,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe tomentosa,Kalanchoe tomentosa
608,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Kleinia,Kleinia anteuphorbium,Kleinia anteuphorbium
609,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Kleinia,Kleinia pendula,Kleinia pendula
610,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Kleinia,Kleinia stapeliiformis,Kleinia stapeliiformis
611,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Kohleria,Kohleria hirsuta,Kohleria hirsuta
612,Plantae,Tracheophyta,Liliopsida,Poales,Rapateaceae,Kunhardtia,Kunhardtia radiata,Kunhardtia radiata
613,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana camara,Lantana  camara
614,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana montevidensis,Lantana montevidensis
615,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Laportea,Laportea perrieri,Laportea perrieri
616,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Larix,Larix laricina,Larix laricina
617,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lasia,Lasia spinosa,Lasia spinosa
618,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Laurus,Laurus nobilis,Laurus nobilis
619,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lavandula,Lavandula angustifolia,Lavandula angustifolia
620,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lavandula,NA,Lavandula sp.
621,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malva,Malva trimestris,Lavatera trimestris
622,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lawsonia,Lawsonia inermis,Lawsonia inermis
623,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ledebouria,Ledebouria socialis,Ledebouria socialis
624,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,Lemna minor,Lemna minor
625,Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Leucobryum,Leucobryum glaucum,Leucobryum glaucum
626,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Liriodendron,Liriodendron tulipifera,Liriodendron tulipifera
627,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Lisianthius,Lisianthius nigrescens,Lisianthius nigrescens
628,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Litchi,Litchi chinensis,Litchi chinensis
629,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lithachne,Lithachne humilis,Lithachne humilis
630,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Lithops,NA,Lithops
631,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Lobelia,Lobelia erinus,Lobelia erinus
632,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lobularia,Lobularia maritima,Lobularia maritima
633,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Lockhartia,Lockhartia oerstedii,Lockhartia oerstedii
634,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Lophospermum,Lophospermum erubescens,Lophospermum erubescens
635,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Hamamelidaceae,Loropetalum,Loropetalum chinense,Loropetalum chinense
636,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ludisia,Ludisia discolor,Ludisia discolor
637,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Ludwigia,Ludwigia peruviana,Ludwigia peruviana
638,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Ludwigia,Ludwigia sedioides,Ludwigia sedioides
639,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus sericeus,Lupinus  sericeus
640,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,Silene chalcedonica,Lychnis chalcedonica
641,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Lycopodium,Lycopodium dendroideum,Lycopodium dendroideum
642,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Lycopodium,Lycopodium obscurum,Lycopodium obscurum
643,Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Lygodiaceae,Lygodium,Lygodium japonicum,Lygodium japonicum
644,Plantae,Tracheophyta,Magnoliopsida,Proteales,Proteaceae,Macadamia,Macadamia integrifolia,Macadamia integrifolia
645,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,Magnolia grandiflora,Magnolia grandiflora
646,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,Magnolia pugana,Magnolia pugana
647,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Majidea,Majidea zanguebarica,Majidea zanguebarica
648,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Malpighia,Malpighia glabra,Malpighia glabra
649,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malvaviscus,Malvaviscus arboreus,Malvaviscus arboreus
650,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria bocasana,Mammillaria bocasana
651,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria spinosissima,Mammillaria spinosissima
652,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Mandevilla,Mandevilla laxa,Mandevilla laxa
