,kingdom,phylum,class,order,family,genus,species,query
223,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Exacum,Exacum affine,Exacum affine
224,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fagopyrum,Fagopyrum esculentum,Fagopyrum esculentum
225,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Fatshedera,Fatshedera lizei,Fatshedera lizei
226,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Fatsia,Fatsia japonica,Fatsia japonica
227,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Faucaria,Faucaria tigrina,Faucaria tigrina
228,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Fenestraria,Fenestraria rhopalophylla,Fenestraria rhopalophylla
229,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Ferocactus,Ferocactus hamatacanthus,Ferocactus hamatacanthus
230,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus benjamina,Ficus benjamina
231,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus carica,Ficus carica
232,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus deltoidea,Ficus diversifolia
233,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus elastica,Ficus elastica
234,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus lyrata,Ficus lyrata
235,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus pumila,Ficus pumila
236,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Filicium,Filicium decipiens,Filicium decipiens
237,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Fittonia,Fittonia albivenis,Fittonia verschaffeltii
238,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Foeniculum,Foeniculum vulgare,Foeniculum vulgare
239,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Galinsoga,Galinsoga parviflora,Galinsoga parviflora
240,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia jasminoides,Gardenia jasminoides
241,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Gasteria,Gasteria obliqua,Gasteria maculata
242,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Oenothera,Oenothera lindheimeri,Gaura lindheimeri
243,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Gerbera,NA,Gerbera
244,Plantae,Tracheophyta,Ginkgoopsida,Ginkgoales,Ginkgoaceae,Ginkgo,Ginkgo biloba,Ginkgo biloba
245,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Glottiphyllum,Glottiphyllum linguiforme,Glottiphyllum linguiforme
246,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Gloxinia,NA,Gloxinia
247,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Seemannia,Seemannia sylvatica,Gloxinia sylvatica
248,Plantae,Tracheophyta,Gnetopsida,Gnetales,Gnetaceae,Gnetum,Gnetum gnemon,Gnetum gnemon
249,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Graptopetalum,Graptopetalum paraguayense,Graptopetalum paraguayensis
250,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Guzmania,Guzmania lingulata,Guzmania lingulata
251,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Gynura,Gynura aurantiaca,Gynura aurantiaca
252,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hamelia,Hamelia patens,Hamelia patens
253,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis attenuata,Haworthia attenuata
254,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis fasciata,Haworthia fasciata
255,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia herbacea,Haworthia herbacea
256,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia minor,Haworthia maxima
257,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia cymbiformis,Haworthia obtusa
258,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia retusa,Haworthia retusa
259,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia truncata,Haworthia truncata
260,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia turgida,Haworthia turgida
261,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis venosa,Haworthia venosa
262,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,Hedera helix,Hedera helix
263,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium coronarium
264,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,NA,Heliconia humilis
265,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia psittacorum,Heliconia psittacorum
266,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Hemigraphis,NA,Hemigraphis exotica
267,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Acrostichum,Acrostichum aureum,Hemionitis arifolia
268,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Heuchera,Heuchera sanguinea,Heuchera sanguinea
269,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,NA,Hibiscus
270,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus moscheutos,Hibiscus moscheutos
271,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Hippeastrum,NA,Hippeastrum
272,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Muehlenbeckia,Muehlenbeckia platyclados,Homalocladium platycladium
273,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Hoya,Hoya australis,Hoya australis
274,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Hoya,Hoya carnosa,Hoya carnosa
275,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Huernia,Huernia schneideriana,Huernia schneideriana
276,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Huperzia,Huperzia lucidula,Huperzia lucidula
277,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum formicarum,Hydnophytum formicarum
278,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Hydrocotyle,Hydrocotyle verticillata,Hydrocotyle verticillata
279,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Hyophorbe,Hyophorbe lagenicaulis,Hyophorbe lagenicaulis
280,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Hypoestes,Hypoestes phyllostachya,Hypoestes phyllostachya
281,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Iberis,Iberis carnosa,Iberis pruitii
282,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Inga,Inga affinis,Inga affinis
283,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea batatas,Ipomoea batatus
284,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea hederacea,Ipomoea hederacea
285,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora chinensis,Ixora chinensis
286,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora coccinea,Ixora coccinea
287,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Jacaranda,Jacaranda mimosifolia,Jacaranda mimosifolia
288,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum laurifolium,Jasminum nitidum
289,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Chrysojasminum,Chrysojasminum odoratissimum,Jasminum odoratissimum
290,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum sambac,Jasminum sambac
291,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha podagrica,Jatropha podagrica
292,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,Juncus effusus,Juncus effusus
293,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,Juncus inflexus,Juncus inflexus
294,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Justicia,Justicia carnea,Justicia carnea
295,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Justicia,Justicia scheidweileri,Justicia scheidweileri
296,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Kaempferia,Kaempferia galanga,Kaempferia galanga
297,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe blossfeldiana,Kalanchoe blossfeldiana
298,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe daigremontiana,Kalanchoe daigremontiana
299,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe delagoensis,Kalanchoe delagoensis
300,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe fedtschenkoi,Kalanchoe fedtshenkoi
301,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe marmorata,Kalanchoe marmorata
302,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe pinnata,Kalanchoe pinnata
303,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe tomentosa,Kalanchoe tomentosa
304,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Kleinia,Kleinia grantii,Kleinia grantii
305,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lablab,Lablab purpureus,Lablab purpureus
306,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana camara,Lantana camara
307,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Laurus,Laurus nobilis,Laurus nobilis
308,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Leea,NA,Leea
309,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,NA,Lemna
310,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Lithops,NA,Lithops
311,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ludisia,NA,Ludisia
312,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,Silene suecica,Lychnis alpina
313,Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Lygodiaceae,Lygodium,Lygodium circinnatum,Lygodium circinatum
314,Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Lygodiaceae,Lygodium,Lygodium palmatum,Lygodium palmatum
315,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,Magnolia champaca,Magnolia champaca
316,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Malpighia,Malpighia coccigera,Malpighia coccigera
317,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Malpighia,Malpighia glabra,Malpighia glabra
318,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malvaviscus,Malvaviscus arboreus,Malvaviscus arboreus
319,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,NA,Mammillaria
320,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria elongata,Mammillaria elongata
321,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria heyderi,Mammillaria heyderi
322,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria polythele,Mammillaria polythele
323,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Mandevilla,NA,Mandevilla
324,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Mandevilla,Mandevilla boliviensis,Mandevilla boliviensis
325,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Manettia,Manettia cordifolia,Manettia cordifolia
326,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Manihot,Manihot esculenta,Manihot esculenta
327,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Maranta,Maranta leuconeura,Maranta leuconeura
328,Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,Marsilea mutica,Marsilea mutica
329,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Melothria,Melothria scabra,Melothria scabra
330,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,Mentha aquatica,Mentha aquatica
331,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,Mentha piperita,Mentha piperita
332,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dennstaedtiaceae,Microlepia,NA,Microlepia
333,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,Mimosa pudica,Mimosa pudica
334,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Momordica,Momordica charantia,Momordica charantia
335,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Monstera,Monstera adansonii,Monstera adansonii
336,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Monstera,Monstera deliciosa,Monstera deliciosa
337,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Monstera,Monstera obliqua,Monstera obliqua
338,Plantae,Tracheophyta,Magnoliopsida,Fagales,Myricaceae,Morella,Morella pensylvanica,Morella pensylvanica
339,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Muehlenbeckia,Muehlenbeckia platyclados,Muehlenbeckia platyclados
340,Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Musa,Musa acuminata,Musa acuminata
341,Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Musa,Musa paradisiaca,Musa paradisica
342,Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Musa,Musa textilis,Musa textilis
343,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pentas,Pentas lanceolata,Mussaenda luteola
344,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Haloragaceae,Myriophyllum,NA,Myriophyllum
345,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Myrmecodia,Myrmecodia tuberosa,Myrmecodia tuberosa
346,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Nematanthus,NA,Nematanthus
347,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Neomarica,Neomarica longifolia,Neomarica longifolia
348,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Neomarica,Neomarica northiana,Neomarica northiana
349,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Neoregelia,NA,Neoregelia
350,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Neoregelia,Neoregelia spectabilis,Neoregelia spectabilis
351,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes alata,Nepenthes alata
352,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Nepeta,Nepeta cataria,Nepeta cataria
353,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Lomariopsidaceae,Nephrolepis,Nephrolepis exaltata,Nephrolepis exaltata
354,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Nerium,Nerium oleander,Nerium oleander
355,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana,NA,Nicotiana
356,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Beaucarnea,Beaucarnea recurvata,Nolina recurvata
357,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Notholaena,NA,Notholaena sinuata
358,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,Ocimum basilicum,Ocimum basilicum
359,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Thyrsacanthus,Thyrsacanthus tubaeformis,Odontonema strictum
360,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Olea,Olea europaea,Olea europaea
361,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Oncidium,NA,Oncidium
362,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Gomesa,Gomesa varicosa,Oncidium varicosum
363,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,NA,Opuntia
364,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia basilaris,Opuntia basilaris
365,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Austrocylindropuntia,Austrocylindropuntia cylindrica,Opuntia cylindrica
366,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia ficus-indica,Opuntia ficus-indica
367,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia humifusa,Opuntia humifusa
368,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia tomentosa,Opuntia tomentosa
369,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia triacantha,Opuntia triacantha
370,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia hardyi,Orbea hardyi
371,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Origanum,NA,Origanum
372,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Albuca,Albuca bracteata,Ornithogalum longibracteatum
373,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis triangularis,Oxalis regnellii
374,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis violacea,Oxalis violacea
375,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Pachira,Pachira aquatica,Pachira aquatica
376,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pachycereus,NA,Pachycereus
377,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Pachystachys,Pachystachys lutea,Pachystachys lutea
378,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Pachyveria,NA,Pachyveria
379,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Packera,Packera glabella,Packera glabella
380,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Papaver,Papaver orientale,Papaver orientale
381,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora coccinea,Passiflora coccinea
382,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora hybrida,Passiflora hybrida
383,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora incarnata,Passiflora incarnata
384,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora vitifolia,Passiflora vitifolia
385,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Pavonia,Pavonia spinifex,Pavonia spinifex
386,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia tithymaloides,Pedilanthus tithymaloides
387,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Pelargonium,Pelargonium hortorum,Pelargonium hortorum
388,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pellaea,Pellaea ovata,Pellaea ovata
389,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pellaea,Pellaea rotundifolia,Pellaea rotundifolia
390,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Cheilanthes,Cheilanthes viridis,Pellaea viridis
391,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,Pennisetum glaucum
392,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus setaceus,Pennisetum setaceum
393,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pentas,Pentas lanceolata,Pentas lanceolata
394,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,NA,Peperomia
395,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia quadrangularis,Peperomia angulata
396,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia incana,Peperomia incana
397,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia klotzschiana,Peperomia klotzschiana
398,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia maculosa,Peperomia maculosa
399,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia obtusifolia,Peperomia obtusifolia
400,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia rotundifolia,Peperomia prostrata
401,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia tetragona,Peperomia puteolata
402,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pereskia,Pereskia aculeata,Pereskia aculeata
403,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Petunia,Petunia atkinsiana,Petunia hybrida
404,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Phalaenopsis,NA,Phalaenopsis
405,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Phaseolus,Phaseolus vulgaris,Phaseolus vulgaris
406,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Philodendron,NA,Philodendron
407,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Philodendron,Philodendron bipinnatifidum,Philodendron bipinnatifidum
408,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Philodendron,NA,Philodendron evansii
409,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Philodendron,Philodendron venosum,Philodendron karstenianum
410,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Philodendron,Philodendron hederaceum,Philodendron oxycardium
411,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Philodendron,Philodendron bipinnatifidum,Philodendron selloum
412,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Phlebodium,Phlebodium aureum,Phlebodium aureum
413,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Phoenix,Phoenix dactylifera,Phoenix dactylifera
414,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Phoenix,Phoenix sylvestris,Phoenix sylvestris
415,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus angustifolius,Phyllanthus angustifolius
416,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea cadierei,Pilea cadierei
417,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea crassifolia,Pilea crassifolia
418,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea microphylla,Pilea microphylla
419,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea mollis,Pilea mollis
420,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Pinguicula,Pinguicula caudata,Pinguicula caudata
421,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper sarmentosum,Piper sarmentosa
422,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Pisonia,NA,Pisonia
423,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Pistia,Pistia stratiotes,Pistia stratiotes
424,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pittosporaceae,Pittosporum,Pittosporum tobira,Pittosporum tobira
425,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago virginica,Plantago virginica
426,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Platycerium,Platycerium bifurcatum,Platycerium bifurcatum
427,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Coleus,Coleus amboinicus,Plectranthus amboinicus
428,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Plectranthus,Plectranthus parviflorus,Plectranthus australis
429,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Coleus,Coleus scutellarioides,Plectranthus blumei
430,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Plectranthus,Plectranthus hilliardiae,Plectranthus hilliardiae
431,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Plectranthus,Plectranthus verticillatus,Plectranthus nummularis
432,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Pleiospilos,Pleiospilos nelii,Pleiospilos nelii
433,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dracaena,Dracaena reflexa,Pleomele reflexa
434,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Plumbaginaceae,Plumbago,Plumbago auriculata,Plumbago auriculata
435,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Plumeria,Plumeria rubra,Plumeria rubra
436,Plantae,Tracheophyta,Pinopsida,Pinales,Podocarpaceae,Podocarpus,Podocarpus macrophylla,Podocarpus macrophylla
437,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonum,NA,Polygonum capitatum
438,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonum,NA,Polygonum microcephalum
439,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,Persicaria virginiana,Polygonum virginianum
440,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microsorum,Microsorum punctatum,Polypodium polycarpon
441,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Polyscias,Polyscias fruticosa,Polyscias fruticosa
442,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Polystichum,NA,Polystichum falcatum
443,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Polystichum,Polystichum setiferum,Polystichum setiferum
