,kingdom,phylum,class,order,family,genus,species,query
125,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Asystasia,Asystasia gangetica,Asystasia gangetica 
126,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Marantochloa,Marantochloa conferta,Ataenidia conferta 
127,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Athyrium,Athyrium filix-femina,Athyrium filix-femina 
128,Plantae,Tracheophyta,Magnoliopsida,Austrobaileyales,Austrobaileyaceae,Austrobaileya,Austrobaileya scandens,Austrobaileya scandens
129,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Austrocylindropuntia,Austrocylindropuntia subulata,Austrocylindropuntia subulata
130,Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,Azolla caroliniana,Azolla caroliniana 
131,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bambusa,Bambusa lako,Bambusa lako 
132,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Barleria,Barleria cristata,Barleria cristata 
133,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Barleria,Barleria lupulina,Barleria lupulina
134,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Barleria,Barleria repens,Barleria repens 
135,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Beaucarnea,Beaucarnea guatemalensis,Beaucarnea guatemalensis
136,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Beaucarnea,Beaucarnea recurvata,Beaucarnea recurvata
137,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia chloroneura,Begonia chloroneura
138,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia conchifolia,Begonia conchifolia
139,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia dregei,Begonia dregei
140,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,NA,Begonia 
141,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia goegoensis,Begonia goegoensis
142,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia grandis,Begonia grandis
143,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia hispida,Begonia hispida 
144,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia letestui,Begonia letestui
145,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia listada,Begonia listada
146,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia nelumbiifolia,Begonia nelumbiifolia 
147,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,NA,Begonia nitida 
148,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia peltata,Begonia peltata
149,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia serratipetala,Begonia serratipetala
150,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia venosa,Begonia venosa
151,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Bignonia,NA,Bignonia argyro-violacea
152,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Billbergia,NA,Billbergia
153,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Bocquillonia,Bocquillonia castaneifolia,Bocquillonia castaneifolia
154,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Burseraceae,Boswellia,Boswellia dioscoridis,Boswellia dioscoridis
155,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Bougainvillea,NA,Bougainvillea 
156,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Brighamia,Brighamia insignis,Brighamia insignis
157,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Brillantaisia,Brillantaisia owariensis,Brillantaisia owariensis
158,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe daigremontiana,Bryophyllum daigremontiana
159,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe delagoensis,Bryophyllum delagoense 
160,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe fedtschenkoi,Bryophyllum fedtschenkoi 
161,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe pinnata,Bryophyllum pinnatum  
162,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Buddlejaceae,Buddleja,NA,Buddleia
163,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Burbidgea,Burbidgea schizocheila,Burbidgea scheizocheila
164,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Burseraceae,Bursera,Bursera fagaroides,Bursera fagaroides
165,Plantae,Tracheophyta,Magnoliopsida,Buxales,Buxaceae,Buxus,Buxus sempervirens,Buxus sempervirens 
166,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Caladium,Caladium palacioanum,Caladium palacioanum
167,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Goeppertia,Goeppertia lancifolia,Calathea lancifolia
168,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Calathea,NA,Calathea loesnerii
169,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Goeppertia,Goeppertia orbifolia,Calathea orbifolia
170,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Goeppertia,Goeppertia rufibarba,Calathea rufibarba 
171,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Goeppertia,Goeppertia veitchiana,Calathea veitchiana 
172,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Goeppertia,Goeppertia warscewiczii,Calathea warscewiczii
173,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Goeppertia,Goeppertia zebrina,Calathea zebrina
174,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Callisia,NA,Callisia 
175,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Calocedrus,Calocedrus macrolepis,Calocedrus macrolepis
176,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Camellia japonica,Camellia japonica 
177,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Camellia lutchuensis,Camellia lutchuensis
178,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Canistrum,Canistrum triangulare,Canistrum triangulare
179,Plantae,Tracheophyta,Liliopsida,Zingiberales,Cannaceae,Canna,NA,Canna  
180,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia retrospiciens,Caralluma acutangula
181,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia foetida,Caralluma foetida
182,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,Carex oshimensis,Carex oshimensis 
183,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,Carex scaposa,Carex scaposa
184,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Caricaceae,Carica,Carica papaya,Carica papaya 
185,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Carnegiea,Carnegiea gigantea,Carnegiea gigantea
186,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Catharanthus roseus,Catharanthus roseus 
187,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cereus,Cereus repandus,Cereus peruvianus
188,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia ampliata,Ceropegia ampliata
189,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Chamaecyparis,Chamaecyparis lawsoniana,Chamaecyparis lawsoniana 
190,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Chamaecyparis,Chamaecyparis obtusa,Chamaecyparis obtusa 
191,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Chamaedorea,Chamaedorea elegans,Chamaedorea elegans  
192,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Chamaerops,Chamaerops humilis,Chamaerops humilis 
193,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Cheilanthes,Cheilanthes hirta,Cheilanthes hirta 
194,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Hellenia,Hellenia speciosa,Cheilocostus speciosus  
195,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Chlorophytum,Chlorophytum comosum,Chlorophytum comosum 
196,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Cinnamomum,Cinnamomum verum,Cinnamomum verum
197,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cissus,Cissus alata,Cissus rhombifolia 
198,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus hystrix,Citrus hystrix
199,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus reticulata,Citrus reticulata
200,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Citrus aurantium,Citrus sinensis 
201,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cleistocactus,Cleistocactus strausii,Cleistocactus strausii
202,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,NA,Clematis 
203,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Clivia,Clivia miniata,Clivia miniata
204,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Clusiaceae,Clusia,Clusia fluminensis,Clusia fluminensis
205,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Clusiaceae,Clusia,Clusia minor,Clusia minor
206,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Cocos,Cocos nucifera,Cocos nucifera
207,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Codiaeum,Codiaeum variegatum,Codiaeum variegatum
208,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Colletia,Colletia paradoxa,Colletia paradoxa
209,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Colocasia,Colocasia esculenta,Colocasia esculenta  
210,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Columnea,NA,Columnea 
211,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Leptochilus,Leptochilus wrightii,Colysis wrightii
212,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Copiapoa,Copiapoa humilis,Copiapoa humilis
213,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Copiapoa,Copiapoa calderiana,Copiapoa lembckei
214,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Cordyline,Cordyline fruticosa,Cordyline terminalis  
215,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,Costus erythrophyllus,Costus erythrophyllus
216,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,Costus vargasii,Costus vargasii
217,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,Costus woodsonii,Costus woodsonii
218,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Cotyledon,Cotyledon tomentosa,Cotyledon tomentosa
219,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula arborescens,Crassula arborescens 
220,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula capitella,Crassula capitella 
221,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula elegans,Crassula elegans
222,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula hirtipes,Crassula hirtipes
223,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula muscosa,Crassula lycopodioides
224,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula ovata,Crassula ovata
225,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula rubricaulis,Crassula rubricaulis 
226,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula rupestris,Crassula rupestris 
227,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula streyi,Crassula streyi
228,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Crinum,NA,Crinum 
229,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Cryptanthus,Cryptanthus bivittatus,Cryptanthus bivittatus 
230,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Cryptomeria,Cryptomeria japonica,Cryptomeria japonica 
231,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Ctenanthe,Ctenanthe burle-marxii,Ctenanthe burle-marxii
232,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Ctenanthe,Ctenanthe lubbersiana,Ctenanthe lubbersiana 
233,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Ctenanthe,Ctenanthe setosa,Ctenanthe setosa
234,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Cunninghamia,Cunninghamia lanceolata,Cunninghamia lanceolata
235,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Cuphea,Cuphea hyssopifolia,Cuphea hyssopifolia
236,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Cupressus,Cupressus arizonica,Cupressus arizonica 
237,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Cupressus,Cupressus cashmeriana,Cupressus cashmeriana
238,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Cupressus,Cupressus macrocarpa,Cupressus macrocarpa  
239,Plantae,Tracheophyta,Liliopsida,Asparagales,Hypoxidaceae,Curculigo,NA,Curculigo
240,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Curcuma,Curcuma longa,Curcuma longa 
241,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Cyanotis,Cyanotis beddomei,Cyanotis kewensis 
242,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Cyanotis,Cyanotis somaliensis,Cyanotis somaliensis
243,Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas revoluta,Cycas revoluta
244,Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas taitungensis,Cycas taitungensis
245,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia ramosissima,Cylindropuntia ramosissima
246,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Cynanchum,Cynanchum marnieranum,Cynanchum marnieranum
247,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Cyperus alternifolius,Cyperus alternifolius 
248,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Cyperus papyrus,Cyperus papyrus 
249,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cyphostemma,Cyphostemma juttae,Cyphostemma juttae
250,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Cyrtomium,Cyrtomium caryotideum,Cyrtomium caryotideum
251,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Cyrtomium,Cyrtomium falcatum,Cyrtomium falcatum
252,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Cyrtosperma,Cyrtosperma johnstonii,Cyrtosperma johnstonii
253,Plantae,Tracheophyta,Pinopsida,Pinales,Podocarpaceae,Dacrydium,Dacrydium balansae,Dacrydium balansae
254,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Dalechampia,Dalechampia dioscoreifolia,Dalechampia dioscoreifolia
255,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Hypodematiaceae,Didymochlaena,Didymochlaena truncatula,Didymochlaena truncatula 
256,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Dieffenbachia,NA,Dieffenbachia 
257,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Dieffenbachia,Dieffenbachia seguine,Dieffenbachia amoena  
258,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Dieffenbachia,Dieffenbachia seguine,Dieffenbachia maculata
259,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Dieffenbachia,Dieffenbachia seguine,Dieffenbachia seguine 
260,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Dinteranthus,Dinteranthus microspermus,Dinteranthus microspermus
261,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Dinteranthus,Dinteranthus wilmottianus,Dinteranthus wilmottianus
262,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Dionaea,Dionaea muscipula,Dionaea muscipula
263,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Dioon,Dioon spinulosum,Dioon spinulosum
264,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea mexicana,Dioscorea mexicana
265,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Hamamelidaceae,Distylium,NA,Distylium 
266,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Dorstenia,Dorstenia bahiensis,Dorstenia bahiensis
267,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Dorstenia,Dorstenia foetida,Dorstenia crispa
268,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Dorstenia,Dorstenia foetida,Dorstenia foetida
269,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Doryopteris,Doryopteris pedata,Doryopteris pedata
270,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dracaena,Dracaena deremensis,Dracaena deremensis 
271,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dracaena,Dracaena draco,Dracaena draco
272,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dracaena,Dracaena fragrans,Dracaena fragrans 
273,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dracaena,Dracaena goldieana,Dracaena goldieana
274,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe purpurea,Dracaena marginata 
275,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dracaena,Dracaena reflexa,Dracaena reflexa 
276,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Dracontium,NA,Dracontium 
277,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera capensis,Drosera capensis
278,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Drynaria,NA,Drynaria decora
279,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,Dryopteris labordei,Dryopteris labordei 
280,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Dudleya,Dudleya virens,Duddleya virens 
281,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia dioscoridis,Duvaliandra dioscoridis
282,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Dyckia,NA,Dyckia  
283,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Dyckia,Dyckia brevifolia,Dyckia brevifolia  
284,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Dyckia,Dyckia fosteriana,Dyckia fosteriana 
285,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Dyckia,Dyckia platyphylla,Dyckia platyphylla  
286,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Echeveria,Echeveria agavoides,Echeveria agavoides
287,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Echeveria,Echeveria pulvinata,Echeveria pulvinata 
288,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Echeveria,Echeveria purpusorum,Echeveria purpusorum
289,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Echeveria,Echeveria secunda,Echeveria secunda 
290,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Echinocactus,Echinocactus grusonii,Echinocactus grusonii
291,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Echinocactus,Echinocactus platyacanthus,Echinocactus platyacanthus
292,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Echinocactus,NA,Echinocactus 
293,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Echinocereus,Echinocereus reichenbachii,Echinocereus reichenbachii 
294,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Echinocereus,Echinocereus viridiflorus,Echinocereus viridiflorus
295,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,NA,Echinofossulocactus multicostatus,Echinofossulocactus multicostatus
296,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia sordida,Edithcolea grandis
297,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Elaphoglossum,NA,Elaphoglossum 
298,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Elettaria,Elettaria cardamomum,Elettaria cardamomum
299,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Encelia,Encelia farinosa,Encelia farinosa
300,Plantae,Tracheophyta,Gnetopsida,Ephedrales,Ephedraceae,Ephedra,Ephedra minuta,Ephedra minuta
301,Plantae,Tracheophyta,Gnetopsida,Ephedrales,Ephedraceae,Ephedra,Ephedra sinica,Ephedra sinica
302,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Epiphyllum,NA,Epiphyllum  
303,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Epipremnum,Epipremnum aureum,Epipremnum aureum 
304,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Epithelantha,Epithelantha micromeris,Epithelantha micromeris
305,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum hyemale,Equisetum hyemale    
306,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum variegatum,Equisetum variegatum
307,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Eriobotrya,Eriobotrya japonica,Eriobotrya japonica
308,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Eriosyce,Eriosyce crispa,Eriosyce crispa 
309,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Eriosyce,Eriosyce heinrichiana,Eriosyce heinrichiana
310,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Eriosyce,Eriosyce occulta,Eriosyce occulta 
311,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,Erodium reichardii,Erodium reichardii 
312,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus cinerea,Eucalyptus cinerea
313,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Eucomis,NA,Eucomis 
314,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,NA,Eugenia 
315,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia aeruginosa,Euphorbia aeruginosa
316,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia ambovombensis,Euphorbia ambovombensis
317,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia angustiflora,Euphorbia angustiflora
318,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia antiquorum,Euphorbia antiquorum  
319,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia arbuscula,Euphorbia arbuscula
320,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia bongolavensis,Euphorbia bongolavensis
321,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia brevitorta,Euphorbia brevitorta
322,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia canariensis,Euphorbia canariensis
323,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia cereiformis,Euphorbia cereiformis 
324,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia colliculina,Euphorbia colliculina
325,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia debilispina,Euphorbia debilispina
326,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia heptagona,Euphorbia enopla
327,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia xylophylloides,Euphorbia enterophora
328,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia sieboldiana,Euphorbia erythraea 
329,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia esculenta,Euphorbia esculenta
330,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia flanaganii,Euphorbia flanaganii
331,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia gottlebei,Euphorbia gottlebei
332,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia grandicornis,Euphorbia grandicornis
333,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia greenwayi,Euphorbia greenwayi
334,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia guillauminiana,Euphorbia guillauminiana
335,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia polygona,Euphorbia horrida
336,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia inconstantia,Euphorbia inconstantia
337,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia labatii,Euphorbia labatii 
338,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia lactea,Euphorbia lactea
339,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia alluaudii,Euphorbia leucodendron
